,longitude,latitude,size,year,class_letter,name
28975,-83.0311,37.4231,131.0,1997,D,
28976,-83.0536,37.1706,250.0,1997,D,
28977,-82.7475,37.2564,100.0,1997,D,
28978,-83.5194,37.3086,250.0,1997,D,
28979,-83.6456,36.8208,144.0,1997,D,
28980,-83.36,37.2508,150.0,1997,D,
28981,-83.6667,36.8378,221.0,1997,D,
28982,-83.2572,37.1211,102.0,1997,D,
28983,-87.1333,37.2417,130.0,1997,D,
28984,-82.9214,37.94,125.0,1997,D,
28985,-82.7519,37.3372,100.0,1997,D,
28986,-82.7869,37.8114,125.0,1997,D,
28987,-82.7925,37.5728,100.0,1997,D,
28988,-82.6636,37.4339,100.0,1997,D,
28989,-82.2275,37.5233,150.0,1997,D,
28990,-83.2111,37.7958,120.0,1997,D,
28991,-82.1792,37.5739,100.0,1997,D,
28992,-82.2061,37.4786,150.0,1997,D,
28993,-83.1908,37.7186,100.0,1997,D,
28994,-82.5694,37.2286,150.0,1997,D,
28995,-82.5111,37.3117,100.0,1997,D,
28996,-83.1369,38.4292,200.0,1998,D,
28997,-83.2294,38.0214,125.0,1998,D,
28998,-83.5972,37.5397,250.0,1998,D,
28999,-82.8297,37.2581,110.0,1998,D,
29000,-83.0758,37.4972,150.0,1998,D,
29001,-83.2803,37.2436,110.0,1998,D,
29002,-83.0597,37.52,200.0,1998,D,
29003,-83.2328,37.3911,110.0,1998,D,
29004,-83.2308,37.3561,140.0,1998,D,
29005,-83.3264,37.2761,100.0,1998,D,
29006,-83.1983,37.1336,140.0,1998,D,
29007,-83.8292,37.0022,125.0,1998,D,
29008,-83.4464,36.9669,619.0,1998,E,
29009,-83.5703,36.8167,120.0,1998,D,
29010,-83.9264,36.6892,722.0,1998,E,
29011,-83.8117,37.1547,175.0,1998,D,
29012,-83.2453,36.7528,121.0,1998,D,
29013,-83.3261,36.7767,156.0,1998,D,
29014,-83.4533,36.7283,283.0,1998,D,
29015,-83.5086,36.7786,350.0,1998,E,
29016,-84.2386,36.7539,125.0,1998,D,
29017,-87.7922,37.3753,175.0,1998,D,
29018,-86.9803,37.2072,120.0,1998,D,
29019,-88.5275,36.8086,100.0,1998,D,
29020,-88.2072,36.6289,100.0,1998,D,
29021,-87.7069,37.1211,150.0,1998,D,
29022,-85.6367,37.4042,125.0,1998,D,
29023,-85.4378,36.8675,205.0,1998,D,
29024,-84.785,36.6669,100.0,1998,D,
29025,-85.5828,36.8503,220.0,1998,D,
29026,-82.4861,37.8372,150.0,1998,D,
29027,-82.9161,37.7564,225.0,1998,D,
29028,-82.7233,37.3939,125.0,1998,D,
29029,-82.6097,37.94,250.0,1998,D,
29030,-82.555,37.9228,165.0,1998,D,
29031,-82.9989,37.7956,175.0,1998,D,
29032,-82.6881,37.3428,275.0,1998,D,
29033,-82.3986,37.2883,100.0,1998,D,
29034,-82.7519,37.3036,200.0,1998,D,
29035,-82.3842,37.7461,260.0,1998,D,
29036,-82.585,37.3231,300.0,1998,E,
29037,-82.6525,37.6789,300.0,1998,E,
29038,-83.0153,37.9947,150.0,1998,D,
29039,-82.8839,37.6092,300.0,1998,E,
29040,-82.3625,37.4614,362.0,1998,E,
29041,-82.6528,37.5636,225.0,1998,D,
29042,-82.5836,37.9283,150.0,1998,D,
29043,-82.3483,37.4164,200.0,1998,D,
29044,-82.4125,37.7236,200.0,1998,D,
29045,-82.555,37.9394,100.0,1998,D,
29046,-82.3264,37.61,400.0,1998,E,
29047,-82.4817,37.295,150.0,1998,D,
29048,-82.6636,37.4619,115.0,1998,D,
29049,-82.5747,37.3706,300.0,1998,E,
29050,-82.2978,37.3964,165.0,1998,D,
29051,-82.7183,37.4836,150.0,1998,D,
29052,-82.6447,37.3869,175.0,1998,D,
29053,-82.8111,37.4589,500.0,1998,E,
29054,-82.6031,37.5411,100.0,1998,D,
29055,-82.6494,37.4786,150.0,1998,D,
29056,-83.6917,38.0622,250.0,1999,D,
29057,-83.0167,37.8903,100.0,1999,D,
29058,-82.8858,38.3992,110.0,1999,D,
29059,-83.3317,38.5761,1000.0,1999,F,
29060,-83.2364,38.0214,600.0,1999,E,
29061,-83.2686,38.0389,110.0,1999,D,
29062,-83.2758,38.0447,125.0,1999,D,
29063,-82.8581,38.2753,200.0,1999,D,
29064,-83.2475,38.0447,100.0,1999,D,
29065,-82.9897,38.4194,100.0,1999,D,
29066,-83.2686,38.0389,100.0,1999,D,
29067,-83.2208,38.3228,200.0,1999,D,
29068,-83.0022,38.3133,260.0,1999,D,
29069,-82.8361,37.0461,1500.0,1999,F,
29070,-83.7708,37.5225,125.0,1999,D,
29071,-82.96,37.4328,125.0,1999,D,
29072,-83.2831,37.2467,110.0,1999,D,
29073,-83.0089,37.0458,1756.0,1999,F,
29074,-84.0122,37.6481,2100.0,1999,F,
29075,-83.0086,37.3928,205.0,1999,D,
29076,-82.9625,37.4675,225.0,1999,D,
29077,-83.6117,37.5147,300.0,1999,E,
29078,-83.56,37.57,100.0,1999,D,
29079,-83.2503,37.4475,350.0,1999,E,
29080,-83.4064,37.3792,300.0,1999,E,
29081,-83.2358,37.4833,225.0,1999,D,
29082,-83.4106,37.3747,1200.0,1999,F,
29083,-83.2686,37.2164,130.0,1999,D,
29084,-83.3453,37.4206,200.0,1999,D,
29085,-83.2725,37.4375,2500.0,1999,F,
29086,-83.3158,37.5094,3000.0,1999,F,
29087,-83.34,37.4897,410.0,1999,E,
29088,-83.2917,37.4339,1000.0,1999,F,
29089,-82.755,37.3103,200.0,1999,D,
29090,-82.8222,37.2831,125.0,1999,D,
29091,-83.3825,37.4997,240.0,1999,D,
29092,-83.4147,37.4036,440.0,1999,E,
29093,-82.8614,37.3136,100.0,1999,D,
29094,-83.3936,37.3636,500.0,1999,E,
29095,-83.355,37.4861,200.0,1999,D,
29096,-82.9956,37.4742,10000.0,1999,G,
29097,-82.8383,37.3897,2000.0,1999,F,
29098,-82.9544,37.43,100.0,1999,D,
29099,-83.1108,37.2908,250.0,1999,D,
29100,-83.0994,37.3722,150.0,1999,D,
29101,-82.8814,37.3117,2500.0,1999,F,
29102,-82.8917,37.26,130.0,1999,D,
29103,-82.7989,37.2911,600.0,1999,E,
29104,-82.8192,37.3214,1000.0,1999,F,
29105,-83.1364,37.2306,300.0,1999,E,
29106,-83.1478,37.2292,350.0,1999,E,
29107,-83.1592,37.2389,100.0,1999,D,
29108,-83.2203,37.2242,300.0,1999,E,
29109,-83.1289,37.3428,100.0,1999,D,
29110,-83.2822,37.2975,600.0,1999,E,
29111,-83.3194,37.2622,200.0,1999,D,
29112,-83.2119,37.3206,260.0,1999,D,
29113,-84.2103,36.7036,100.0,1999,D,
29114,-84.0789,37.2997,100.0,1999,D,
29115,-84.1264,37.2108,100.0,1999,D,
29116,-84.1619,37.2333,146.0,1999,D,
29117,-83.2803,37.0817,110.0,1999,D,
29118,-83.2042,36.9622,136.0,1999,D,
29119,-84.1192,36.8597,112.0,1999,D,
29120,-84.3086,36.7083,131.0,1999,D,
29121,-83.7164,36.8714,120.0,1999,D,
29122,-83.5753,36.6597,242.0,1999,D,
29123,-83.2075,37.1042,118.0,1999,D,
29124,-83.4239,37.2397,125.0,1999,D,
29125,-83.2783,37.1547,183.0,1999,D,
29126,-83.5703,36.8389,100.0,1999,D,
29127,-83.4608,36.8106,110.0,1999,D,
29128,-83.5419,36.8389,350.0,1999,E,
29129,-83.4086,37.0344,381.0,1999,E,
29130,-83.5775,36.8839,200.0,1999,D,
29131,-84.2128,37.2906,150.0,1999,D,
29132,-83.4681,36.805,469.0,1999,E,
29133,-83.3192,36.7206,169.0,1999,D,
29134,-83.3192,36.7653,252.0,1999,D,
29135,-83.2328,36.8894,154.0,1999,D,
29136,-83.9767,36.6925,372.0,1999,E,
29137,-83.8108,36.6525,210.0,1999,D,
29138,-84.2569,37.3803,105.0,1999,D,
29139,-84.2892,37.52,120.0,1999,D,
29140,-84.2333,37.3589,100.0,1999,D,
29141,-83.8014,36.7642,200.0,1999,D,
29142,-84.2678,37.4975,100.0,1999,D,
29143,-83.7581,36.9406,100.0,1999,D,
29144,-83.7167,37.0739,150.0,1999,D,
29145,-84.3281,37.4197,185.0,1999,D,
29146,-83.8403,37.1489,300.0,1999,E,
29147,-83.7864,36.9406,225.0,1999,D,
29148,-83.8403,37.1433,400.0,1999,E,
29149,-83.7236,36.99,600.0,1999,E,
29150,-83.8603,37.2917,100.0,1999,D,
29151,-83.745,37.0011,750.0,1999,E,
29152,-83.67,37.125,151.0,1999,D,
29153,-83.7528,36.9303,300.0,1999,E,
29154,-83.7378,36.9844,700.0,1999,E,
29155,-83.7925,36.8778,300.0,1999,E,
29156,-85.9803,37.6211,201.0,1999,D,
29157,-86.3086,37.2697,400.0,1999,E,
29158,-86.6836,37.8867,300.0,1999,E,
29159,-86.9089,37.3042,1400.0,1999,F,
29160,-87.5767,37.1678,100.0,1999,D,
29161,-87.0408,37.2136,300.0,1999,E,
29162,-87.3036,37.2975,165.0,1999,D,
29163,-87.1119,37.1967,125.0,1999,D,
29164,-88.87,36.6525,500.0,1999,E,
29165,-88.4289,37.0258,100.0,1999,D,
29166,-87.7375,37.1389,115.0,1999,D,
29167,-84.7647,37.3275,155.0,1999,D,
29168,-84.9386,36.945,278.0,1999,D,
29169,-84.3864,37.0661,100.0,1999,D,
29170,-82.4883,37.5497,200.0,1999,D,
29171,-83.0147,37.8375,100.0,1999,D,
29172,-82.5461,37.4153,100.0,1999,D,
29173,-83.1631,37.6572,175.0,1999,D,
29174,-82.4308,37.8014,140.0,1999,D,
29175,-82.5894,37.4381,100.0,1999,D,
29176,-82.7628,37.9058,110.0,1999,D,
29177,-82.4378,37.8069,120.0,1999,D,
29178,-82.8486,37.6203,150.0,1999,D,
29179,-82.7467,37.4836,100.0,1999,D,
29180,-82.7183,37.4556,100.0,1999,D,
29181,-82.4164,37.7678,150.0,1999,D,
29182,-82.3428,37.6086,100.0,1999,D,
29183,-82.6167,37.9456,100.0,1999,D,
29184,-82.3483,37.7683,200.0,1999,D,
29185,-82.1931,37.6219,100.0,1999,D,
29186,-82.6233,37.4036,100.0,1999,D,
29187,-82.5758,37.8961,100.0,1999,D,
29188,-82.5753,37.4381,250.0,1999,D,
29189,-82.6303,38.0072,100.0,1999,D,
29190,-82.5753,37.4381,150.0,1999,D,
29191,-82.525,37.8389,220.0,1999,D,
29192,-82.9214,37.94,120.0,1999,D,
29193,-82.6256,37.9044,200.0,1999,D,
29194,-82.6611,37.8792,100.0,1999,D,
29195,-82.6019,37.4036,200.0,1999,D,
29196,-82.6736,37.4164,275.0,1999,D,
29197,-82.6947,37.405,150.0,1999,D,
29198,-82.8353,37.8908,180.0,1999,D,
29199,-82.9172,37.5947,260.0,1999,D,
29200,-82.5672,37.9736,100.0,1999,D,
29201,-82.5036,37.8894,500.0,1999,E,
29202,-82.6336,37.8514,125.0,1999,D,
29203,-82.2967,37.5289,350.0,1999,E,
29204,-82.3839,37.8019,125.0,1999,D,
29205,-82.4075,37.65,350.0,1999,E,
29206,-82.7828,37.6081,100.0,1999,D,
29207,-82.4147,37.6444,1500.0,1999,F,
29208,-82.3908,37.7853,125.0,1999,D,
29209,-82.6992,37.4956,395.0,1999,E,
29210,-82.3483,37.7739,400.0,1999,E,
29211,-83.0644,37.7797,200.0,1999,D,
29212,-82.2356,37.6386,100.0,1999,D,
29213,-82.7142,37.5281,100.0,1999,D,
29214,-82.6389,37.8211,200.0,1999,D,
29215,-82.5392,37.895,200.0,1999,D,
29216,-82.6064,37.5344,300.0,1999,E,
29217,-82.8286,37.6875,100.0,1999,D,
29218,-82.3975,37.6211,200.0,1999,D,
29219,-82.2133,37.5064,300.0,1999,E,
29220,-82.3164,37.6558,120.0,1999,D,
29221,-82.1919,37.5467,150.0,1999,D,
29222,-82.8497,37.7033,1600.0,1999,F,
29223,-82.5664,38.0575,100.0,1999,D,
29224,-82.9128,37.505,150.0,1999,D,
29225,-82.5947,38.0519,300.0,1999,E,
29226,-82.6161,38.0297,150.0,1999,D,
29227,-83.0014,37.6761,200.0,1999,D,
29228,-82.9883,37.6061,400.0,1999,E,
29229,-82.6019,38.0183,150.0,1999,D,
29230,-82.6161,38.0297,300.0,1999,E,
29231,-82.6903,38.2306,500.0,1999,E,
29232,-82.9642,37.715,105.0,1999,D,
29233,-82.5664,38.0017,500.0,1999,E,
29234,-82.6114,37.9717,150.0,1999,D,
29235,-82.9775,37.7844,375.0,1999,E,
29236,-83.0714,37.6433,150.0,1999,D,
29237,-82.9572,37.7206,150.0,1999,D,
29238,-82.6244,37.5189,100.0,1999,D,
29239,-82.9031,37.5725,100.0,1999,D,
29240,-82.7928,38.0808,100.0,1999,D,
29241,-82.8556,37.6147,215.0,1999,D,
29242,-82.8342,37.6092,100.0,1999,D,
29243,-82.7092,37.3428,500.0,1999,E,
29244,-82.7256,37.4611,150.0,1999,D,
29245,-82.3886,37.3586,200.0,1999,D,
29246,-82.2481,37.4022,400.0,1999,E,
29247,-82.4558,37.4522,150.0,1999,D,
29248,-82.7444,37.7303,300.0,1999,E,
29249,-82.2689,37.355,300.0,1999,E,
29250,-82.8111,37.4925,350.0,1999,E,
29251,-82.4961,37.3175,100.0,1999,D,
29252,-82.8639,37.7144,150.0,1999,D,
29253,-82.6992,37.4956,1500.0,1999,F,
29254,-82.47,37.4633,200.0,1999,D,
29255,-82.1722,37.6019,2500.0,1999,F,
29256,-82.4369,37.5492,300.0,1999,E,
29257,-82.2061,37.4953,2575.0,1999,F,
29258,-82.7233,37.4164,300.0,1999,E,
29259,-82.8231,37.5439,100.0,1999,D,
29260,-82.4883,37.5272,1250.0,1999,F,
29261,-82.585,37.295,3100.0,1999,F,
29262,-82.4178,37.3397,275.0,1999,D,
29263,-82.2275,37.5008,100.0,1999,D,
29264,-82.1486,37.4894,100.0,1999,D,
29265,-82.4114,37.4408,200.0,1999,D,
29266,-82.5183,37.2947,100.0,1999,D,
29267,-82.4747,37.3175,150.0,1999,D,
29268,-82.3317,37.3364,400.0,1999,E,
29269,-82.3286,37.5636,1800.0,1999,F,
29270,-82.5183,37.2947,400.0,1999,E,
29271,-82.5183,37.2947,3200.0,1999,F,
29272,-82.5483,37.2567,400.0,1999,E,
29273,-82.5108,37.3536,400.0,1999,E,
29274,-82.2406,37.355,1200.0,1999,F,
29275,-82.3094,37.6781,100.0,1999,D,
29276,-82.2875,37.3225,100.0,1999,D,
29277,-82.4258,37.3625,400.0,1999,E,
29278,-83.0272,38.4961,200.0,2000,D,
29279,-83.7147,38.0275,170.0,2000,D,
29280,-83.0272,38.4961,200.0,2000,D,
29281,-83.0742,38.1133,870.0,2000,E,
29282,-83.1289,38.4258,200.0,2000,D,
29283,-83.0506,37.9728,100.0,2000,D,
29284,-83.0664,38.5275,250.0,2000,D,
29285,-82.9569,38.6133,100.0,2000,D,
29286,-83.41,37.8478,125.0,2000,D,
29287,-83.2225,38.0197,300.0,2000,E,
29288,-83.0039,38.7072,400.0,2000,E,
29289,-82.9725,38.3008,100.0,2000,D,
29290,-82.9256,38.4258,160.0,2000,D,
29291,-83.6992,37.5197,100.0,2000,D,
29292,-83.4881,37.2775,300.0,2000,E,
29293,-83.4178,37.4572,1050.0,2000,F,
29294,-83.0897,37.5978,700.0,2000,E,
29295,-83.6914,37.6447,170.0,2000,D,
29296,-83.9414,37.6289,210.0,2000,D,
29297,-83.2617,37.3008,150.0,2000,D,
29298,-82.9333,37.4414,170.0,2000,D,
29299,-82.9569,37.3164,800.0,2000,E,
29300,-83.8086,37.6525,300.0,2000,E,
29301,-82.8944,37.4258,500.0,2000,E,
29302,-82.9569,37.3633,150.0,2000,D,
29303,-83.1208,37.2697,100.0,2000,D,
29304,-82.8161,37.1367,300.0,2000,E,
29305,-83.6758,37.4492,105.0,2000,D,
29306,-82.9958,37.3322,200.0,2000,D,
29307,-83.6678,37.5275,110.0,2000,D,
29308,-83.6133,37.4883,120.0,2000,D,
29309,-83.1053,37.0431,3040.0,2000,F,
29310,-82.8242,37.09,100.0,2000,D,
29311,-82.9492,37.4336,150.0,2000,D,
29312,-82.9803,37.1133,127.0,2000,D,
29313,-82.9256,37.3633,175.0,2000,D,
29314,-82.8708,37.4728,150.0,2000,D,
29315,-83.0036,37.1914,100.0,2000,D,
29316,-83.4414,37.3867,150.0,2000,D,
29317,-83.16,37.2539,130.0,2000,D,
29318,-82.8397,37.2228,100.0,2000,D,
29319,-83.1756,37.1525,125.0,2000,D,
29320,-83.3553,37.4728,250.0,2000,D,
29321,-83.1992,37.1447,250.0,2000,D,
29322,-83.2539,37.4492,400.0,2000,E,
29323,-83.3475,37.4961,250.0,2000,D,
29324,-83.0742,37.4103,800.0,2000,E,
29325,-83.285,37.4806,200.0,2000,D,
29326,-83.3944,37.3947,100.0,2000,D,
29327,-83.2928,37.3867,125.0,2000,D,
29328,-82.9178,37.2617,500.0,2000,E,
29329,-83.6133,37.4181,100.0,2000,D,
29330,-83.4803,37.4414,450.0,2000,E,
29331,-82.8708,37.2931,700.0,2000,E,
29332,-83.7539,37.4258,300.0,2000,E,
29333,-82.9333,37.2775,400.0,2000,E,
29334,-82.9256,37.3633,2500.0,2000,F,
29335,-83.0583,37.4181,3500.0,2000,F,
29336,-82.9256,37.215,375.0,2000,E,
29337,-83.0117,37.4258,175.0,2000,D,
29338,-83.1992,37.1289,200.0,2000,D,
29339,-83.1522,37.2383,120.0,2000,D,
29340,-83.0819,37.2072,300.0,2000,E,
29341,-83.0117,37.1914,300.0,2000,E,
29342,-83.1367,37.2617,300.0,2000,E,
29343,-83.16,37.0822,250.0,2000,D,
29344,-83.16,37.0822,250.0,2000,D,
29345,-83.0664,37.1836,300.0,2000,E,
29346,-83.4492,37.3478,150.0,2000,D,
29347,-83.3944,37.0117,2850.0,2000,F,
29348,-84.1914,36.6211,200.0,2000,D,
29349,-84.2617,36.6367,174.0,2000,D,
29350,-83.3397,36.84,422.0,2000,E,
29351,-83.6678,37.1525,150.0,2000,D,
29352,-83.3164,36.9806,120.0,2000,D,
29353,-83.2381,36.9103,133.0,2000,D,
29354,-83.3086,37.1447,164.0,2000,D,
29355,-84.0272,36.6914,130.0,2000,D,
29356,-84.1053,37.1914,112.0,2000,D,
29357,-83.5664,36.8711,200.0,2000,D,
29358,-84.0586,36.6525,750.0,2000,E,
29359,-83.9414,37.3008,120.0,2000,D,
29360,-83.4178,37.2461,395.5,2000,E,
29361,-83.8086,37.1367,100.0,2000,D,
29362,-84.035,36.6525,150.0,2000,D,
29363,-84.2383,37.34,200.0,2000,D,
29364,-83.9647,37.5586,204.0,2000,D,
29365,-84.0428,36.6211,120.0,2000,D,
29366,-84.4414,37.3478,120.0,2000,D,
29367,-83.1289,36.8008,608.0,2000,E,
29368,-83.8711,37.2775,100.0,2000,D,
29369,-83.3867,36.8322,2252.0,2000,F,
29370,-83.9569,36.9181,500.0,2000,E,
29371,-84.0194,36.6758,710.0,2000,E,
29372,-83.7928,37.0978,150.0,2000,D,
29373,-83.8867,36.6133,150.0,2000,D,
29374,-83.9336,36.6992,820.0,2000,E,
29375,-83.4492,37.0039,2500.0,2000,F,
29376,-83.0583,36.8947,3300.0,2000,F,
29377,-83.3553,36.8556,207.0,2000,D,
29378,-84.0428,36.6211,172.0,2000,D,
29379,-83.1522,36.7775,237.0,2000,D,
29380,-83.785,37.2072,150.0,2000,D,
29381,-83.9569,36.9181,175.0,2000,D,
29382,-83.285,36.8867,3539.0,2000,F,
29383,-83.3397,37.0197,550.0,2000,E,
29384,-83.3319,36.965,1440.0,2000,F,
29385,-83.3164,36.8322,1772.0,2000,F,
29386,-83.9647,36.6992,125.0,2000,D,
29387,-83.2225,36.9103,306.0,2000,E,
29388,-83.0272,36.8867,428.0,2000,E,
29389,-84.0117,36.6836,125.0,2000,D,
29390,-83.3397,36.7539,723.0,2000,E,
29391,-83.9569,36.6681,114.0,2000,D,
29392,-83.2069,36.7775,1542.0,2000,F,
29393,-83.3086,36.8556,591.0,2000,E,
29394,-84.16,36.6992,120.0,2000,D,
29395,-83.9492,36.6525,200.0,2000,D,
29396,-83.9492,36.6525,3675.0,2000,F,
29397,-84.0428,36.6681,126.0,2000,D,
29398,-83.9492,36.8633,550.0,2000,E,
29399,-83.7694,36.8711,100.0,2000,D,
29400,-83.4803,36.715,3860.0,2000,F,
29401,-83.9961,36.6447,4700.0,2000,F,
29402,-83.9803,36.715,650.0,2000,E,
29403,-84.1133,36.6681,920.0,2000,E,
29404,-84.0272,36.7697,1026.0,2000,F,
29405,-83.7617,36.9336,150.0,2000,D,
29406,-83.785,37.1133,200.0,2000,D,
29407,-83.6367,37.0822,150.0,2000,D,
29408,-83.8397,37.0664,300.0,2000,E,
29409,-83.7772,37.2461,518.0,2000,E,
29410,-83.8008,36.965,125.0,2000,D,
29411,-83.8164,37.2306,250.0,2000,D,
29412,-83.8553,37.215,300.0,2000,E,
29413,-83.7694,37.1056,2500.0,2000,F,
29414,-83.8008,37.1056,1000.0,2000,F,
29415,-83.7383,36.8947,200.0,2000,D,
29416,-83.8944,36.84,150.0,2000,D,
29417,-83.8944,36.84,300.0,2000,E,
29418,-83.9022,36.9025,400.0,2000,E,
29419,-83.8319,36.9103,500.0,2000,E,
29420,-83.7772,37.0275,550.0,2000,E,
29421,-83.8397,36.965,140.0,2000,D,
29422,-83.8319,37.0117,475.0,2000,E,
29423,-83.8008,36.9181,425.0,2000,E,
29424,-83.7147,36.9258,140.0,2000,D,
29425,-86.3242,37.3242,584.0,2000,E,
29426,-87.7928,37.4258,100.0,2000,D,
29427,-87.7147,37.3947,150.0,2000,D,
29428,-87.1678,37.2853,120.0,2000,D,
29429,-87.1133,37.2775,138.0,2000,D,
29430,-87.785,37.4258,180.0,2000,D,
29431,-85.6053,36.7853,457.0,2000,E,
29432,-85.4492,37.0664,142.0,2000,D,
29433,-85.0194,36.7228,100.0,2000,D,
29434,-85.2928,36.8947,845.0,2000,E,
29435,-85.4647,36.7853,156.0,2000,D,
29436,-85.035,37.2383,132.0,2000,D,
29437,-84.9258,36.9103,181.0,2000,D,
29438,-84.8475,36.7853,375.0,2000,E,
29439,-84.6758,36.7383,520.0,2000,E,
29440,-84.7147,36.7306,200.0,2000,D,
29441,-82.4569,37.6603,100.0,2000,D,
29442,-82.5975,37.7853,300.0,2000,E,
29443,-82.6286,38.0197,150.0,2000,D,
29444,-82.6208,37.9414,1000.0,2000,F,
29445,-82.4411,37.6681,500.0,2000,E,
29446,-82.7147,37.59,200.0,2000,D,
29447,-82.4178,37.3322,125.0,2000,D,
29448,-82.8553,37.4961,100.0,2000,D,
29449,-82.8786,37.7539,100.0,2000,D,
29450,-82.5506,37.9336,125.0,2000,D,
29451,-82.5428,37.9258,125.0,2000,D,
29452,-82.7694,37.6056,212.0,2000,D,
29453,-82.8083,37.8164,200.0,2000,D,
29454,-82.0428,37.5275,100.0,2000,D,
29455,-82.5117,37.8711,400.0,2000,E,
29456,-82.5117,37.8711,400.0,2000,E,
29457,-82.7928,37.4414,120.0,2000,D,
29458,-82.4178,37.3008,200.0,2000,D,
29459,-82.6208,38.2697,150.0,2000,D,
29460,-82.4256,37.7072,100.0,2000,D,
29461,-82.8006,37.5508,135.0,2000,D,
29462,-82.4489,37.4883,150.0,2000,D,
29463,-82.6678,37.84,100.0,2000,D,
29464,-82.4489,37.4883,1000.0,2000,F,
29465,-82.3786,37.4103,200.0,2000,D,
29466,-82.7303,37.4728,200.0,2000,D,
29467,-82.4489,37.9025,175.0,2000,D,
29468,-82.7617,37.715,100.0,2000,D,
29469,-82.7617,37.715,100.0,2000,D,
29470,-82.1833,37.6289,100.0,2000,D,
29471,-82.7147,37.965,100.0,2000,D,
29472,-82.7069,37.8947,550.0,2000,E,
29473,-82.7147,37.6133,175.0,2000,D,
29474,-82.6286,37.8242,800.0,2000,E,
29475,-82.8006,37.6992,100.0,2000,D,
29476,-82.6131,37.9103,225.0,2000,D,
29477,-82.6992,37.3086,1800.0,2000,F,
29478,-83.0428,37.8164,275.0,2000,D,
29479,-82.8867,37.6133,175.0,2000,D,
29480,-82.2303,37.4025,400.0,2000,E,
29481,-82.3319,37.3478,125.0,2000,D,
29482,-82.535,37.5508,500.0,2000,E,
29483,-82.3161,37.6056,275.0,2000,D,
29484,-82.4958,37.2697,1000.0,2000,F,
29485,-82.6367,37.3478,800.0,2000,E,
29486,-82.4881,37.5275,200.0,2000,D,
29487,-82.4647,37.5197,1600.0,2000,F,
29488,-82.3161,37.5664,500.0,2000,E,
29489,-82.4647,37.2697,200.0,2000,D,
29490,-82.7147,37.3008,100.0,2000,D,
29491,-82.9569,38.1992,110.0,2001,D,
29492,-83.1914,38.0431,142.0,2001,D,
29493,-82.8867,38.3556,250.0,2001,D,
29494,-83.4256,37.8633,100.0,2001,D,
29495,-83.2147,38.0353,100.0,2001,D,
29496,-82.8083,38.3947,100.0,2001,D,
29497,-83.285,38.1603,110.0,2001,D,
29498,-83.4725,38.6758,100.0,2001,D,
29499,-83.2772,37.8478,150.0,2001,D,
29500,-83.0664,38.3633,112.0,2001,D,
29501,-83.3083,37.7617,100.0,2001,D,
29502,-83.0975,37.8947,250.0,2001,D,
29503,-82.9178,38.5431,125.0,2001,D,
29504,-83.1444,38.5197,200.0,2001,D,
29505,-83.035,37.9414,150.0,2001,D,
29506,-83.6758,37.5275,400.0,2001,E,
29507,-83.7461,37.84,130.0,2001,D,
29508,-82.8786,37.3789,200.0,2001,D,
29509,-83.8242,37.5275,300.0,2001,E,
29510,-82.9333,37.2775,175.0,2001,D,
29511,-82.8475,37.09,110.0,2001,D,
29512,-83.1833,37.1056,186.0,2001,D,
29513,-83.0664,37.0508,200.0,2001,D,
29514,-83.0036,37.0353,200.0,2001,D,
29515,-83.9258,37.715,200.0,2001,D,
29516,-83.9258,37.715,200.0,2001,D,
29517,-83.8319,37.5508,800.0,2001,E,
29518,-83.285,37.6914,120.0,2001,D,
29519,-83.0506,37.4103,200.0,2001,D,
29520,-83.3475,37.4025,300.0,2001,E,
29521,-83.0272,37.5508,200.0,2001,D,
29522,-83.2694,37.2697,129.0,2001,D,
29523,-83.6914,37.5508,102.0,2001,D,
29524,-82.9569,37.34,215.0,2001,D,
29525,-83.0272,37.5431,300.0,2001,E,
29526,-82.6833,37.1681,1500.0,2001,F,
29527,-83.8319,37.59,100.0,2001,D,
29528,-82.9333,37.4806,100.0,2001,D,
29529,-83.8319,37.6681,1000.0,2001,F,
29530,-83.8475,37.7072,100.0,2001,D,
29531,-83.0742,37.0742,130.0,2001,D,
29532,-82.9647,37.0275,1000.0,2001,F,
29533,-83.7303,37.3947,100.0,2001,D,
29534,-82.9647,37.0275,100.0,2001,D,
29535,-83.2069,37.2072,200.0,2001,D,
29536,-82.9569,37.4414,102.0,2001,D,
29537,-83.3475,37.4414,1000.0,2001,F,
29538,-83.4569,37.4025,180.0,2001,D,
29539,-83.5428,37.2853,100.0,2001,D,
29540,-83.3944,37.4103,140.0,2001,D,
29541,-83.1367,37.3322,225.0,2001,D,
29542,-83.6992,37.5117,125.0,2001,D,
29543,-83.0664,37.1758,150.0,2001,D,
